,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,tweetId,createdAt,text,retweetCount,likeCount,isQuote,place,geo,hashtags,userMentions,source,sourceUrl,userId,userName,userScreenName,userCreatedAt,userFollowersCount,userDescription,userVerified,userProtected,userLocation,userFriendsCount,userStatusesCount,userListedCount,rawData,userOnTwitter(Months),userLatLng
2,2,2,,1331738732660187138,2020-11-25 23:17:11,"*shivers*
*everywhere*
*MY WHOLE BODY*

#folklorewatchparty #folkloreOnDisneyPlus",313,3960,False,,,"{'text': 'folklorewatchparty', 'indices': [40, 59]},{'text': 'folkloreOnDisneyPlus', 'indices': [60, 81]}",,Twitter Web App,https://mobile.twitter.com,80144576,Taylor Nation,taylornation13,2009-10-05 22:36:08,1117384,new album #folklore is out now! 🌟,True,False,Taylor Nation,915,18119,2979,"Status(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'created_at': 'Wed Nov 25 23:17:11 +0000 2020', 'id': 1331738732660187138, 'id_str': '1331738732660187138', 'text': '*shivers*\n*everywhere*\n*MY WHOLE BODY*\n\n#folklorewatchparty #folkloreOnDisneyPlus', 'truncated': False, 'entities': {'hashtags': [{'text': 'folklorewatchparty', 'indices': [40, 59]}, {'text': 'folkloreOnDisneyPlus', 'indices': [60, 81]}], 'symbols': [], 'user_mentions': [], 'urls': []}, 'metadata': {'result_type': 'popular', 'iso_language_code': 'en'}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 80144576, 'id_str': '80144576', 'name': 'Taylor Nation', 'screen_name': 'taylornation13', 'location': 'Taylor Nation', 'description': 'new album #folklore is out now! 🌟', 'url': 'https://t.co/1UodIYtA0r', 'entities': {'url': {'urls': [{'url': 'https://t.co/1UodIYtA0r', 'expanded_url': 'https://taylor.lnk.to/longpond', 'display_url': 'taylor.lnk.to/longpond', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1117384, 'friends_count': 915, 'listed_count': 2979, 'created_at': 'Mon Oct 05 22:36:08 +0000 2009', 'favourites_count': 17490, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 18119, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/80144576/1606291949', 'profile_link_color': 'AF1947', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'F6F6F6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 313, 'favorite_count': 3960, 'favorited': False, 'retweeted': False, 'lang': 'en'}, created_at=datetime.datetime(2020, 11, 25, 23, 17, 11), id=1331738732660187138, id_str='1331738732660187138', text='*shivers*\n*everywhere*\n*MY WHOLE BODY*\n\n#folklorewatchparty #folkloreOnDisneyPlus', truncated=False, entities={'hashtags': [{'text': 'folklorewatchparty', 'indices': [40, 59]}, {'text': 'folkloreOnDisneyPlus', 'indices': [60, 81]}], 'symbols': [], 'user_mentions': [], 'urls': []}, metadata={'result_type': 'popular', 'iso_language_code': 'en'}, source='Twitter Web App', source_url='https://mobile.twitter.com', in_reply_to_status_id=None, in_reply_to_status_id_str=None, in_reply_to_user_id=None, in_reply_to_user_id_str=None, in_reply_to_screen_name=None, author=User(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'id': 80144576, 'id_str': '80144576', 'name': 'Taylor Nation', 'screen_name': 'taylornation13', 'location': 'Taylor Nation', 'description': 'new album #folklore is out now! 🌟', 'url': 'https://t.co/1UodIYtA0r', 'entities': {'url': {'urls': [{'url': 'https://t.co/1UodIYtA0r', 'expanded_url': 'https://taylor.lnk.to/longpond', 'display_url': 'taylor.lnk.to/longpond', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1117384, 'friends_count': 915, 'listed_count': 2979, 'created_at': 'Mon Oct 05 22:36:08 +0000 2009', 'favourites_count': 17490, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 18119, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/80144576/1606291949', 'profile_link_color': 'AF1947', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'F6F6F6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, id=80144576, id_str='80144576', name='Taylor Nation', screen_name='taylornation13', location='Taylor Nation', description='new album #folklore is out now! 🌟', url='https://t.co/1UodIYtA0r', entities={'url': {'urls': [{'url': 'https://t.co/1UodIYtA0r', 'expanded_url': 'https://taylor.lnk.to/longpond', 'display_url': 'taylor.lnk.to/longpond', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=1117384, friends_count=915, listed_count=2979, created_at=datetime.datetime(2009, 10, 5, 22, 36, 8), favourites_count=17490, utc_offset=None, time_zone=None, geo_enabled=False, verified=True, statuses_count=18119, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=True, profile_background_color='000000', profile_background_image_url='http://abs.twimg.com/images/themes/theme18/bg.gif', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme18/bg.gif', profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/80144576/1606291949', profile_link_color='AF1947', profile_sidebar_border_color='000000', profile_sidebar_fill_color='F6F6F6', profile_text_color='333333', profile_use_background_image=False, has_extended_profile=True, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='none'), user=User(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'id': 80144576, 'id_str': '80144576', 'name': 'Taylor Nation', 'screen_name': 'taylornation13', 'location': 'Taylor Nation', 'description': 'new album #folklore is out now! 🌟', 'url': 'https://t.co/1UodIYtA0r', 'entities': {'url': {'urls': [{'url': 'https://t.co/1UodIYtA0r', 'expanded_url': 'https://taylor.lnk.to/longpond', 'display_url': 'taylor.lnk.to/longpond', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 1117384, 'friends_count': 915, 'listed_count': 2979, 'created_at': 'Mon Oct 05 22:36:08 +0000 2009', 'favourites_count': 17490, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 18119, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': True, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme18/bg.gif', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/80144576/1606291949', 'profile_link_color': 'AF1947', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': 'F6F6F6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, id=80144576, id_str='80144576', name='Taylor Nation', screen_name='taylornation13', location='Taylor Nation', description='new album #folklore is out now! 🌟', url='https://t.co/1UodIYtA0r', entities={'url': {'urls': [{'url': 'https://t.co/1UodIYtA0r', 'expanded_url': 'https://taylor.lnk.to/longpond', 'display_url': 'taylor.lnk.to/longpond', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=1117384, friends_count=915, listed_count=2979, created_at=datetime.datetime(2009, 10, 5, 22, 36, 8), favourites_count=17490, utc_offset=None, time_zone=None, geo_enabled=False, verified=True, statuses_count=18119, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=True, profile_background_color='000000', profile_background_image_url='http://abs.twimg.com/images/themes/theme18/bg.gif', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme18/bg.gif', profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1286271838235107328/d0hJNXtB_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/80144576/1606291949', profile_link_color='AF1947', profile_sidebar_border_color='000000', profile_sidebar_fill_color='F6F6F6', profile_text_color='333333', profile_use_background_image=False, has_extended_profile=True, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='none'), geo=None, coordinates=None, place=None, contributors=None, is_quote_status=False, retweet_count=313, favorite_count=3960, favorited=False, retweeted=False, lang='en')",133,"(49.3074428, -122.9803648, 0.0)"
3,3,3,,1331681882170294272,2020-11-25 19:31:16,"not a lot going on today except me crying in a cardigan. hi, tay tay. 😭 
__
#folkloreOnDisneyPlus: the intimate beh… https://t.co/HNA5YLwjpQ",16,144,False,,,"{'text': 'folkloreOnDisneyPlus', 'indices': [76, 97]}",,Twitter Media Studio,https://studio.twitter.com,40105401,Freeform,FreeformTV,2009-05-14 22:36:53,673873,"a little forward.                                             
need help? got you at @freeformsupport.",True,False,,905,96247,2251,"Status(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'created_at': 'Wed Nov 25 19:31:16 +0000 2020', 'id': 1331681882170294272, 'id_str': '1331681882170294272', 'text': 'not a lot going on today except me crying in a cardigan. hi, tay tay. 😭 \n__\n#folkloreOnDisneyPlus: the intimate beh… https://t.co/HNA5YLwjpQ', 'truncated': True, 'entities': {'hashtags': [{'text': 'folkloreOnDisneyPlus', 'indices': [76, 97]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/HNA5YLwjpQ', 'expanded_url': 'https://twitter.com/i/web/status/1331681882170294272', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, 'metadata': {'result_type': 'popular', 'iso_language_code': 'en'}, 'source': '<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 40105401, 'id_str': '40105401', 'name': 'Freeform', 'screen_name': 'FreeformTV', 'location': '', 'description': 'a little forward.                                             \nneed help? got you at @freeformsupport.', 'url': 'https://t.co/MXzvdNkBck', 'entities': {'url': {'urls': [{'url': 'https://t.co/MXzvdNkBck', 'expanded_url': 'http://freeform.com', 'display_url': 'freeform.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 673873, 'friends_count': 905, 'listed_count': 2251, 'created_at': 'Thu May 14 22:36:53 +0000 2009', 'favourites_count': 16642, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 96247, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '141135', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/40105401/1602820977', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'regular'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 16, 'favorite_count': 144, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, created_at=datetime.datetime(2020, 11, 25, 19, 31, 16), id=1331681882170294272, id_str='1331681882170294272', text='not a lot going on today except me crying in a cardigan. hi, tay tay. 😭 \n__\n#folkloreOnDisneyPlus: the intimate beh… https://t.co/HNA5YLwjpQ', truncated=True, entities={'hashtags': [{'text': 'folkloreOnDisneyPlus', 'indices': [76, 97]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/HNA5YLwjpQ', 'expanded_url': 'https://twitter.com/i/web/status/1331681882170294272', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]}, metadata={'result_type': 'popular', 'iso_language_code': 'en'}, source='Twitter Media Studio', source_url='https://studio.twitter.com', in_reply_to_status_id=None, in_reply_to_status_id_str=None, in_reply_to_user_id=None, in_reply_to_user_id_str=None, in_reply_to_screen_name=None, author=User(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'id': 40105401, 'id_str': '40105401', 'name': 'Freeform', 'screen_name': 'FreeformTV', 'location': '', 'description': 'a little forward.                                             \nneed help? got you at @freeformsupport.', 'url': 'https://t.co/MXzvdNkBck', 'entities': {'url': {'urls': [{'url': 'https://t.co/MXzvdNkBck', 'expanded_url': 'http://freeform.com', 'display_url': 'freeform.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 673873, 'friends_count': 905, 'listed_count': 2251, 'created_at': 'Thu May 14 22:36:53 +0000 2009', 'favourites_count': 16642, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 96247, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '141135', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/40105401/1602820977', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'regular'}, id=40105401, id_str='40105401', name='Freeform', screen_name='FreeformTV', location='', description='a little forward.                                             \nneed help? got you at @freeformsupport.', url='https://t.co/MXzvdNkBck', entities={'url': {'urls': [{'url': 'https://t.co/MXzvdNkBck', 'expanded_url': 'http://freeform.com', 'display_url': 'freeform.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=673873, friends_count=905, listed_count=2251, created_at=datetime.datetime(2009, 5, 14, 22, 36, 53), favourites_count=16642, utc_offset=None, time_zone=None, geo_enabled=True, verified=True, statuses_count=96247, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='141135', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/40105401/1602820977', profile_link_color='0084B4', profile_sidebar_border_color='FFFFFF', profile_sidebar_fill_color='DDEEF6', profile_text_color='333333', profile_use_background_image=True, has_extended_profile=False, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='regular'), user=User(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'id': 40105401, 'id_str': '40105401', 'name': 'Freeform', 'screen_name': 'FreeformTV', 'location': '', 'description': 'a little forward.                                             \nneed help? got you at @freeformsupport.', 'url': 'https://t.co/MXzvdNkBck', 'entities': {'url': {'urls': [{'url': 'https://t.co/MXzvdNkBck', 'expanded_url': 'http://freeform.com', 'display_url': 'freeform.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 673873, 'friends_count': 905, 'listed_count': 2251, 'created_at': 'Thu May 14 22:36:53 +0000 2009', 'favourites_count': 16642, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 96247, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '141135', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/40105401/1602820977', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'regular'}, id=40105401, id_str='40105401', name='Freeform', screen_name='FreeformTV', location='', description='a little forward.                                             \nneed help? got you at @freeformsupport.', url='https://t.co/MXzvdNkBck', entities={'url': {'urls': [{'url': 'https://t.co/MXzvdNkBck', 'expanded_url': 'http://freeform.com', 'display_url': 'freeform.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=673873, friends_count=905, listed_count=2251, created_at=datetime.datetime(2009, 5, 14, 22, 36, 53), favourites_count=16642, utc_offset=None, time_zone=None, geo_enabled=True, verified=True, statuses_count=96247, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='141135', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/40105401/1602820977', profile_link_color='0084B4', profile_sidebar_border_color='FFFFFF', profile_sidebar_fill_color='DDEEF6', profile_text_color='333333', profile_use_background_image=True, has_extended_profile=False, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='regular'), geo=None, coordinates=None, place=None, contributors=None, is_quote_status=False, retweet_count=16, favorite_count=144, favorited=False, retweeted=False, possibly_sensitive=False, lang='en')",138,
4,4,4,,1331742014019231745,2020-11-25 23:30:13,taylor swift with that elle woods/dolly parton energy #folklorewatchparty #folkloreOnDisneyPlus https://t.co/bOi1MFjxEX,13,96,False,,,"{'text': 'folklorewatchparty', 'indices': [54, 73]},{'text': 'folkloreOnDisneyPlus', 'indices': [74, 95]}",,Twitter Web App,https://mobile.twitter.com,40105401,Freeform,FreeformTV,2009-05-14 22:36:53,673873,"a little forward.                                             
