,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,tweetId,createdAt,text,retweetCount,likeCount,isQuote,place,geo,hashtags,userMentions,source,sourceUrl,userId,userName,userScreenName,userCreatedAt,userFollowersCount,userDescription,userVerified,userProtected,userLocation,userFriendsCount,userStatusesCount,userListedCount,rawData,userOnTwitter(Months),userLatLng
need help? got you at @freeformsupport.",True,False,,905,96247,2251,"Status(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'created_at': 'Wed Nov 25 23:30:13 +0000 2020', 'id': 1331742014019231745, 'id_str': '1331742014019231745', 'text': 'taylor swift with that elle woods/dolly parton energy #folklorewatchparty #folkloreOnDisneyPlus https://t.co/bOi1MFjxEX', 'truncated': False, 'entities': {'hashtags': [{'text': 'folklorewatchparty', 'indices': [54, 73]}, {'text': 'folkloreOnDisneyPlus', 'indices': [74, 95]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1331741665296478210, 'id_str': '1331741665296478210', 'indices': [96, 119], 'media_url': 'http://pbs.twimg.com/media/EntL_RyVcAIJGjl.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EntL_RyVcAIJGjl.jpg', 'url': 'https://t.co/bOi1MFjxEX', 'display_url': 'pic.twitter.com/bOi1MFjxEX', 'expanded_url': 'https://twitter.com/FreeformTV/status/1331742014019231745/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 421, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1267, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 742, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1331741665296478210, 'id_str': '1331741665296478210', 'indices': [96, 119], 'media_url': 'http://pbs.twimg.com/media/EntL_RyVcAIJGjl.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EntL_RyVcAIJGjl.jpg', 'url': 'https://t.co/bOi1MFjxEX', 'display_url': 'pic.twitter.com/bOi1MFjxEX', 'expanded_url': 'https://twitter.com/FreeformTV/status/1331742014019231745/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 421, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1267, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 742, 'resize': 'fit'}}}, {'id': 1331741754538639360, 'id_str': '1331741754538639360', 'indices': [96, 119], 'media_url': 'http://pbs.twimg.com/media/EntMEePUwAAGMA8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EntMEePUwAAGMA8.jpg', 'url': 'https://t.co/bOi1MFjxEX', 'display_url': 'pic.twitter.com/bOi1MFjxEX', 'expanded_url': 'https://twitter.com/FreeformTV/status/1331742014019231745/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 500, 'h': 665, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 500, 'h': 665, 'resize': 'fit'}, 'medium': {'w': 500, 'h': 665, 'resize': 'fit'}}}]}, 'metadata': {'result_type': 'popular', 'iso_language_code': 'en'}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 40105401, 'id_str': '40105401', 'name': 'Freeform', 'screen_name': 'FreeformTV', 'location': '', 'description': 'a little forward.                                             \nneed help? got you at @freeformsupport.', 'url': 'https://t.co/MXzvdNkBck', 'entities': {'url': {'urls': [{'url': 'https://t.co/MXzvdNkBck', 'expanded_url': 'http://freeform.com', 'display_url': 'freeform.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 673873, 'friends_count': 905, 'listed_count': 2251, 'created_at': 'Thu May 14 22:36:53 +0000 2009', 'favourites_count': 16642, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 96247, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '141135', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/40105401/1602820977', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'regular'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 13, 'favorite_count': 96, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, created_at=datetime.datetime(2020, 11, 25, 23, 30, 13), id=1331742014019231745, id_str='1331742014019231745', text='taylor swift with that elle woods/dolly parton energy #folklorewatchparty #folkloreOnDisneyPlus https://t.co/bOi1MFjxEX', truncated=False, entities={'hashtags': [{'text': 'folklorewatchparty', 'indices': [54, 73]}, {'text': 'folkloreOnDisneyPlus', 'indices': [74, 95]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1331741665296478210, 'id_str': '1331741665296478210', 'indices': [96, 119], 'media_url': 'http://pbs.twimg.com/media/EntL_RyVcAIJGjl.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EntL_RyVcAIJGjl.jpg', 'url': 'https://t.co/bOi1MFjxEX', 'display_url': 'pic.twitter.com/bOi1MFjxEX', 'expanded_url': 'https://twitter.com/FreeformTV/status/1331742014019231745/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 421, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1267, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 742, 'resize': 'fit'}}}]}, extended_entities={'media': [{'id': 1331741665296478210, 'id_str': '1331741665296478210', 'indices': [96, 119], 'media_url': 'http://pbs.twimg.com/media/EntL_RyVcAIJGjl.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EntL_RyVcAIJGjl.jpg', 'url': 'https://t.co/bOi1MFjxEX', 'display_url': 'pic.twitter.com/bOi1MFjxEX', 'expanded_url': 'https://twitter.com/FreeformTV/status/1331742014019231745/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 680, 'h': 421, 'resize': 'fit'}, 'large': {'w': 2048, 'h': 1267, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 742, 'resize': 'fit'}}}, {'id': 1331741754538639360, 'id_str': '1331741754538639360', 'indices': [96, 119], 'media_url': 'http://pbs.twimg.com/media/EntMEePUwAAGMA8.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EntMEePUwAAGMA8.jpg', 'url': 'https://t.co/bOi1MFjxEX', 'display_url': 'pic.twitter.com/bOi1MFjxEX', 'expanded_url': 'https://twitter.com/FreeformTV/status/1331742014019231745/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 500, 'h': 665, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 500, 'h': 665, 'resize': 'fit'}, 'medium': {'w': 500, 'h': 665, 'resize': 'fit'}}}]}, metadata={'result_type': 'popular', 'iso_language_code': 'en'}, source='Twitter Web App', source_url='https://mobile.twitter.com', in_reply_to_status_id=None, in_reply_to_status_id_str=None, in_reply_to_user_id=None, in_reply_to_user_id_str=None, in_reply_to_screen_name=None, author=User(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'id': 40105401, 'id_str': '40105401', 'name': 'Freeform', 'screen_name': 'FreeformTV', 'location': '', 'description': 'a little forward.                                             \nneed help? got you at @freeformsupport.', 'url': 'https://t.co/MXzvdNkBck', 'entities': {'url': {'urls': [{'url': 'https://t.co/MXzvdNkBck', 'expanded_url': 'http://freeform.com', 'display_url': 'freeform.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 673873, 'friends_count': 905, 'listed_count': 2251, 'created_at': 'Thu May 14 22:36:53 +0000 2009', 'favourites_count': 16642, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 96247, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '141135', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/40105401/1602820977', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'regular'}, id=40105401, id_str='40105401', name='Freeform', screen_name='FreeformTV', location='', description='a little forward.                                             \nneed help? got you at @freeformsupport.', url='https://t.co/MXzvdNkBck', entities={'url': {'urls': [{'url': 'https://t.co/MXzvdNkBck', 'expanded_url': 'http://freeform.com', 'display_url': 'freeform.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=673873, friends_count=905, listed_count=2251, created_at=datetime.datetime(2009, 5, 14, 22, 36, 53), favourites_count=16642, utc_offset=None, time_zone=None, geo_enabled=True, verified=True, statuses_count=96247, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='141135', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/40105401/1602820977', profile_link_color='0084B4', profile_sidebar_border_color='FFFFFF', profile_sidebar_fill_color='DDEEF6', profile_text_color='333333', profile_use_background_image=True, has_extended_profile=False, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='regular'), user=User(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'id': 40105401, 'id_str': '40105401', 'name': 'Freeform', 'screen_name': 'FreeformTV', 'location': '', 'description': 'a little forward.                                             \nneed help? got you at @freeformsupport.', 'url': 'https://t.co/MXzvdNkBck', 'entities': {'url': {'urls': [{'url': 'https://t.co/MXzvdNkBck', 'expanded_url': 'http://freeform.com', 'display_url': 'freeform.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 673873, 'friends_count': 905, 'listed_count': 2251, 'created_at': 'Thu May 14 22:36:53 +0000 2009', 'favourites_count': 16642, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 96247, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '141135', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/40105401/1602820977', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'regular'}, id=40105401, id_str='40105401', name='Freeform', screen_name='FreeformTV', location='', description='a little forward.                                             \nneed help? got you at @freeformsupport.', url='https://t.co/MXzvdNkBck', entities={'url': {'urls': [{'url': 'https://t.co/MXzvdNkBck', 'expanded_url': 'http://freeform.com', 'display_url': 'freeform.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=673873, friends_count=905, listed_count=2251, created_at=datetime.datetime(2009, 5, 14, 22, 36, 53), favourites_count=16642, utc_offset=None, time_zone=None, geo_enabled=True, verified=True, statuses_count=96247, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='141135', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/40105401/1602820977', profile_link_color='0084B4', profile_sidebar_border_color='FFFFFF', profile_sidebar_fill_color='DDEEF6', profile_text_color='333333', profile_use_background_image=True, has_extended_profile=False, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='regular'), geo=None, coordinates=None, place=None, contributors=None, is_quote_status=False, retweet_count=13, favorite_count=96, favorited=False, retweeted=False, possibly_sensitive=False, lang='en')",138,
5,5,5,,1331736268963647488,2020-11-25 23:07:23,"wow, suddenly i'm ready to leave big city life behind #folklorewatchparty https://t.co/8MWfWJnNU4",11,64,False,,,"{'text': 'folklorewatchparty', 'indices': [54, 73]}",,Twitter Web App,https://mobile.twitter.com,40105401,Freeform,FreeformTV,2009-05-14 22:36:53,673873,"a little forward.                                             
need help? got you at @freeformsupport.",True,False,,905,96247,2251,"Status(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'created_at': 'Wed Nov 25 23:07:23 +0000 2020', 'id': 1331736268963647488, 'id_str': '1331736268963647488', 'text': ""wow, suddenly i'm ready to leave big city life behind #folklorewatchparty https://t.co/8MWfWJnNU4"", 'truncated': False, 'entities': {'hashtags': [{'text': 'folklorewatchparty', 'indices': [54, 73]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1331735975521751043, 'id_str': '1331735975521751043', 'indices': [74, 97], 'media_url': 'http://pbs.twimg.com/media/EntG0FuVEAM_9Ix.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EntG0FuVEAM_9Ix.jpg', 'url': 'https://t.co/8MWfWJnNU4', 'display_url': 'pic.twitter.com/8MWfWJnNU4', 'expanded_url': 'https://twitter.com/FreeformTV/status/1331736268963647488/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 302, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 909, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 532, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1331735975521751043, 'id_str': '1331735975521751043', 'indices': [74, 97], 'media_url': 'http://pbs.twimg.com/media/EntG0FuVEAM_9Ix.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EntG0FuVEAM_9Ix.jpg', 'url': 'https://t.co/8MWfWJnNU4', 'display_url': 'pic.twitter.com/8MWfWJnNU4', 'expanded_url': 'https://twitter.com/FreeformTV/status/1331736268963647488/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 302, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 909, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 532, 'resize': 'fit'}}}]}, 'metadata': {'result_type': 'popular', 'iso_language_code': 'en'}, 'source': '<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 40105401, 'id_str': '40105401', 'name': 'Freeform', 'screen_name': 'FreeformTV', 'location': '', 'description': 'a little forward.                                             \nneed help? got you at @freeformsupport.', 'url': 'https://t.co/MXzvdNkBck', 'entities': {'url': {'urls': [{'url': 'https://t.co/MXzvdNkBck', 'expanded_url': 'http://freeform.com', 'display_url': 'freeform.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 673873, 'friends_count': 905, 'listed_count': 2251, 'created_at': 'Thu May 14 22:36:53 +0000 2009', 'favourites_count': 16642, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 96247, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '141135', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/40105401/1602820977', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'regular'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 11, 'favorite_count': 64, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'en'}, created_at=datetime.datetime(2020, 11, 25, 23, 7, 23), id=1331736268963647488, id_str='1331736268963647488', text=""wow, suddenly i'm ready to leave big city life behind #folklorewatchparty https://t.co/8MWfWJnNU4"", truncated=False, entities={'hashtags': [{'text': 'folklorewatchparty', 'indices': [54, 73]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1331735975521751043, 'id_str': '1331735975521751043', 'indices': [74, 97], 'media_url': 'http://pbs.twimg.com/media/EntG0FuVEAM_9Ix.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EntG0FuVEAM_9Ix.jpg', 'url': 'https://t.co/8MWfWJnNU4', 'display_url': 'pic.twitter.com/8MWfWJnNU4', 'expanded_url': 'https://twitter.com/FreeformTV/status/1331736268963647488/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 302, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 909, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 532, 'resize': 'fit'}}}]}, extended_entities={'media': [{'id': 1331735975521751043, 'id_str': '1331735975521751043', 'indices': [74, 97], 'media_url': 'http://pbs.twimg.com/media/EntG0FuVEAM_9Ix.jpg', 'media_url_https': 'https://pbs.twimg.com/media/EntG0FuVEAM_9Ix.jpg', 'url': 'https://t.co/8MWfWJnNU4', 'display_url': 'pic.twitter.com/8MWfWJnNU4', 'expanded_url': 'https://twitter.com/FreeformTV/status/1331736268963647488/photo/1', 'type': 'photo', 'sizes': {'small': {'w': 680, 'h': 302, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 2048, 'h': 909, 'resize': 'fit'}, 'medium': {'w': 1200, 'h': 532, 'resize': 'fit'}}}]}, metadata={'result_type': 'popular', 'iso_language_code': 'en'}, source='Twitter Web App', source_url='https://mobile.twitter.com', in_reply_to_status_id=None, in_reply_to_status_id_str=None, in_reply_to_user_id=None, in_reply_to_user_id_str=None, in_reply_to_screen_name=None, author=User(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'id': 40105401, 'id_str': '40105401', 'name': 'Freeform', 'screen_name': 'FreeformTV', 'location': '', 'description': 'a little forward.                                             \nneed help? got you at @freeformsupport.', 'url': 'https://t.co/MXzvdNkBck', 'entities': {'url': {'urls': [{'url': 'https://t.co/MXzvdNkBck', 'expanded_url': 'http://freeform.com', 'display_url': 'freeform.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 673873, 'friends_count': 905, 'listed_count': 2251, 'created_at': 'Thu May 14 22:36:53 +0000 2009', 'favourites_count': 16642, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 96247, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '141135', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/40105401/1602820977', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'regular'}, id=40105401, id_str='40105401', name='Freeform', screen_name='FreeformTV', location='', description='a little forward.                                             \nneed help? got you at @freeformsupport.', url='https://t.co/MXzvdNkBck', entities={'url': {'urls': [{'url': 'https://t.co/MXzvdNkBck', 'expanded_url': 'http://freeform.com', 'display_url': 'freeform.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=673873, friends_count=905, listed_count=2251, created_at=datetime.datetime(2009, 5, 14, 22, 36, 53), favourites_count=16642, utc_offset=None, time_zone=None, geo_enabled=True, verified=True, statuses_count=96247, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='141135', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/40105401/1602820977', profile_link_color='0084B4', profile_sidebar_border_color='FFFFFF', profile_sidebar_fill_color='DDEEF6', profile_text_color='333333', profile_use_background_image=True, has_extended_profile=False, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='regular'), user=User(_api=<tweepy.api.API object at 0x0000016B50B40518>, _json={'id': 40105401, 'id_str': '40105401', 'name': 'Freeform', 'screen_name': 'FreeformTV', 'location': '', 'description': 'a little forward.                                             \nneed help? got you at @freeformsupport.', 'url': 'https://t.co/MXzvdNkBck', 'entities': {'url': {'urls': [{'url': 'https://t.co/MXzvdNkBck', 'expanded_url': 'http://freeform.com', 'display_url': 'freeform.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, 'protected': False, 'followers_count': 673873, 'friends_count': 905, 'listed_count': 2251, 'created_at': 'Thu May 14 22:36:53 +0000 2009', 'favourites_count': 16642, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 96247, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '141135', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/40105401/1602820977', 'profile_link_color': '0084B4', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': True, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'regular'}, id=40105401, id_str='40105401', name='Freeform', screen_name='FreeformTV', location='', description='a little forward.                                             \nneed help? got you at @freeformsupport.', url='https://t.co/MXzvdNkBck', entities={'url': {'urls': [{'url': 'https://t.co/MXzvdNkBck', 'expanded_url': 'http://freeform.com', 'display_url': 'freeform.com', 'indices': [0, 23]}]}, 'description': {'urls': []}}, protected=False, followers_count=673873, friends_count=905, listed_count=2251, created_at=datetime.datetime(2009, 5, 14, 22, 36, 53), favourites_count=16642, utc_offset=None, time_zone=None, geo_enabled=True, verified=True, statuses_count=96247, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='141135', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1316952728891916288/-qwncTk9_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/40105401/1602820977', profile_link_color='0084B4', profile_sidebar_border_color='FFFFFF', profile_sidebar_fill_color='DDEEF6', profile_text_color='333333', profile_use_background_image=True, has_extended_profile=False, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='regular'), geo=None, coordinates=None, place=None, contributors=None, is_quote_status=False, retweet_count=11, favorite_count=64, favorited=False, retweeted=False, possibly_sensitive=False, lang='en')",138,
