,Unnamed: 0,Unnamed: 0.1,tweetId,createdAt,text,retweetCount,likeCount,isQuote,place,geo,hashtags,userMentions,source,sourceUrl,userId,userName,userScreenName,userCreatedAt,userFollowersCount,userDescription,userVerified,userProtected,userLocation,userFriendsCount,userStatusesCount,userListedCount,rawData,userOnTwitter(Months),userLatLng
0,0,0.0,1333019696220696576,2020-11-29 12:07:16,"💙💙💙

#JAEMIN #YUTA #TEN
#WorkIt #NCT #NCTU
#RESONANCE_Pt2
#NCT_RESONANCE https://t.co/Yvq1EXNKTL",48178,197180,False,,,"{'text': 'JAEMIN', 'indices': [5, 12]},{'text': 'YUTA', 'indices': [13, 18]},{'text': 'TEN', 'indices': [19, 23]},{'text': 'WorkIt', 'indices': [24, 31]},{'text': 'NCT', 'indices': [32, 36]},{'text': 'NCTU', 'indices': [37, 42]},{'text': 'RESONANCE_Pt2', 'indices': [43, 57]},{'text': 'NCT_RESONANCE', 'indices': [58, 72]}",,Twitter for iPhone,http://twitter.com/download/iphone,4811011050,NCT,NCTsmtown,2016-01-25 06:43:53,5194880,NCT - The 2nd Album RESONANCE Pt.2 https://t.co/DjcpbELbyw,True,False,,5,3930,13624,"Status(_api=<tweepy.api.API object at 0x00000162B0A21EF0>, _json={'created_at': 'Sun Nov 29 12:07:16 +0000 2020', 'id': 1333019696220696576, 'id_str': '1333019696220696576', 'text': '💙💙💙\n\n#JAEMIN #YUTA #TEN\n#WorkIt #NCT #NCTU\n#RESONANCE_Pt2\n#NCT_RESONANCE https://t.co/Yvq1EXNKTL', 'truncated': False, 'entities': {'hashtags': [{'text': 'JAEMIN', 'indices': [5, 12]}, {'text': 'YUTA', 'indices': [13, 18]}, {'text': 'TEN', 'indices': [19, 23]}, {'text': 'WorkIt', 'indices': [24, 31]}, {'text': 'NCT', 'indices': [32, 36]}, {'text': 'NCTU', 'indices': [37, 42]}, {'text': 'RESONANCE_Pt2', 'indices': [43, 57]}, {'text': 'NCT_RESONANCE', 'indices': [58, 72]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1333019611105697793, 'id_str': '1333019611105697793', 'indices': [73, 96], 'media_url': 'http://pbs.twimg.com/media/En_WRg6VoAECY9z.jpg', 'media_url_https': 'https://pbs.twimg.com/media/En_WRg6VoAECY9z.jpg', 'url': 'https://t.co/Yvq1EXNKTL', 'display_url': 'pic.twitter.com/Yvq1EXNKTL', 'expanded_url': 'https://twitter.com/NCTsmtown/status/1333019696220696576/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}]}, 'extended_entities': {'media': [{'id': 1333019611105697793, 'id_str': '1333019611105697793', 'indices': [73, 96], 'media_url': 'http://pbs.twimg.com/media/En_WRg6VoAECY9z.jpg', 'media_url_https': 'https://pbs.twimg.com/media/En_WRg6VoAECY9z.jpg', 'url': 'https://t.co/Yvq1EXNKTL', 'display_url': 'pic.twitter.com/Yvq1EXNKTL', 'expanded_url': 'https://twitter.com/NCTsmtown/status/1333019696220696576/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}, {'id': 1333019611214712833, 'id_str': '1333019611214712833', 'indices': [73, 96], 'media_url': 'http://pbs.twimg.com/media/En_WRhUVEAEIuWp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/En_WRhUVEAEIuWp.jpg', 'url': 'https://t.co/Yvq1EXNKTL', 'display_url': 'pic.twitter.com/Yvq1EXNKTL', 'expanded_url': 'https://twitter.com/NCTsmtown/status/1333019696220696576/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}, {'id': 1333019611348881409, 'id_str': '1333019611348881409', 'indices': [73, 96], 'media_url': 'http://pbs.twimg.com/media/En_WRh0UUAEoSHK.jpg', 'media_url_https': 'https://pbs.twimg.com/media/En_WRh0UUAEoSHK.jpg', 'url': 'https://t.co/Yvq1EXNKTL', 'display_url': 'pic.twitter.com/Yvq1EXNKTL', 'expanded_url': 'https://twitter.com/NCTsmtown/status/1333019696220696576/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}}]}, 'metadata': {'iso_language_code': 'und', 'result_type': 'popular'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 4811011050, 'id_str': '4811011050', 'name': 'NCT', 'screen_name': 'NCTsmtown', 'location': '', 'description': 'NCT - The 2nd Album RESONANCE Pt.2 https://t.co/DjcpbELbyw', 'url': 'https://t.co/7jz4F6K7MO', 'entities': {'url': {'urls': [{'url': 'https://t.co/7jz4F6K7MO', 'expanded_url': 'https://nct2020.lnk.to/resonanceTB', 'display_url': 'nct2020.lnk.to/resonanceTB', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/DjcpbELbyw', 'expanded_url': 'http://nct2020.com', 'display_url': 'nct2020.com', 'indices': [35, 58]}]}}, 'protected': False, 'followers_count': 5194880, 'friends_count': 5, 'listed_count': 13624, 'created_at': 'Mon Jan 25 06:43:53 +0000 2016', 'favourites_count': 15, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 3930, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1325453048114601985/Kc8aXHM9_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1325453048114601985/Kc8aXHM9_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4811011050/1606143604', 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 48178, 'favorite_count': 197180, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'und'}, created_at=datetime.datetime(2020, 11, 29, 12, 7, 16), id=1333019696220696576, id_str='1333019696220696576', text='💙💙💙\n\n#JAEMIN #YUTA #TEN\n#WorkIt #NCT #NCTU\n#RESONANCE_Pt2\n#NCT_RESONANCE https://t.co/Yvq1EXNKTL', truncated=False, entities={'hashtags': [{'text': 'JAEMIN', 'indices': [5, 12]}, {'text': 'YUTA', 'indices': [13, 18]}, {'text': 'TEN', 'indices': [19, 23]}, {'text': 'WorkIt', 'indices': [24, 31]}, {'text': 'NCT', 'indices': [32, 36]}, {'text': 'NCTU', 'indices': [37, 42]}, {'text': 'RESONANCE_Pt2', 'indices': [43, 57]}, {'text': 'NCT_RESONANCE', 'indices': [58, 72]}], 'symbols': [], 'user_mentions': [], 'urls': [], 'media': [{'id': 1333019611105697793, 'id_str': '1333019611105697793', 'indices': [73, 96], 'media_url': 'http://pbs.twimg.com/media/En_WRg6VoAECY9z.jpg', 'media_url_https': 'https://pbs.twimg.com/media/En_WRg6VoAECY9z.jpg', 'url': 'https://t.co/Yvq1EXNKTL', 'display_url': 'pic.twitter.com/Yvq1EXNKTL', 'expanded_url': 'https://twitter.com/NCTsmtown/status/1333019696220696576/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}]}, extended_entities={'media': [{'id': 1333019611105697793, 'id_str': '1333019611105697793', 'indices': [73, 96], 'media_url': 'http://pbs.twimg.com/media/En_WRg6VoAECY9z.jpg', 'media_url_https': 'https://pbs.twimg.com/media/En_WRg6VoAECY9z.jpg', 'url': 'https://t.co/Yvq1EXNKTL', 'display_url': 'pic.twitter.com/Yvq1EXNKTL', 'expanded_url': 'https://twitter.com/NCTsmtown/status/1333019696220696576/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}, {'id': 1333019611214712833, 'id_str': '1333019611214712833', 'indices': [73, 96], 'media_url': 'http://pbs.twimg.com/media/En_WRhUVEAEIuWp.jpg', 'media_url_https': 'https://pbs.twimg.com/media/En_WRhUVEAEIuWp.jpg', 'url': 'https://t.co/Yvq1EXNKTL', 'display_url': 'pic.twitter.com/Yvq1EXNKTL', 'expanded_url': 'https://twitter.com/NCTsmtown/status/1333019696220696576/photo/1', 'type': 'photo', 'sizes': {'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}, 'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}}}, {'id': 1333019611348881409, 'id_str': '1333019611348881409', 'indices': [73, 96], 'media_url': 'http://pbs.twimg.com/media/En_WRh0UUAEoSHK.jpg', 'media_url_https': 'https://pbs.twimg.com/media/En_WRh0UUAEoSHK.jpg', 'url': 'https://t.co/Yvq1EXNKTL', 'display_url': 'pic.twitter.com/Yvq1EXNKTL', 'expanded_url': 'https://twitter.com/NCTsmtown/status/1333019696220696576/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'small': {'w': 510, 'h': 680, 'resize': 'fit'}, 'medium': {'w': 900, 'h': 1200, 'resize': 'fit'}, 'large': {'w': 1536, 'h': 2048, 'resize': 'fit'}}}]}, metadata={'iso_language_code': 'und', 'result_type': 'popular'}, source='Twitter for iPhone', source_url='http://twitter.com/download/iphone', in_reply_to_status_id=None, in_reply_to_status_id_str=None, in_reply_to_user_id=None, in_reply_to_user_id_str=None, in_reply_to_screen_name=None, author=User(_api=<tweepy.api.API object at 0x00000162B0A21EF0>, _json={'id': 4811011050, 'id_str': '4811011050', 'name': 'NCT', 'screen_name': 'NCTsmtown', 'location': '', 'description': 'NCT - The 2nd Album RESONANCE Pt.2 https://t.co/DjcpbELbyw', 'url': 'https://t.co/7jz4F6K7MO', 'entities': {'url': {'urls': [{'url': 'https://t.co/7jz4F6K7MO', 'expanded_url': 'https://nct2020.lnk.to/resonanceTB', 'display_url': 'nct2020.lnk.to/resonanceTB', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/DjcpbELbyw', 'expanded_url': 'http://nct2020.com', 'display_url': 'nct2020.com', 'indices': [35, 58]}]}}, 'protected': False, 'followers_count': 5194880, 'friends_count': 5, 'listed_count': 13624, 'created_at': 'Mon Jan 25 06:43:53 +0000 2016', 'favourites_count': 15, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 3930, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1325453048114601985/Kc8aXHM9_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1325453048114601985/Kc8aXHM9_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4811011050/1606143604', 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, id=4811011050, id_str='4811011050', name='NCT', screen_name='NCTsmtown', location='', description='NCT - The 2nd Album RESONANCE Pt.2 https://t.co/DjcpbELbyw', url='https://t.co/7jz4F6K7MO', entities={'url': {'urls': [{'url': 'https://t.co/7jz4F6K7MO', 'expanded_url': 'https://nct2020.lnk.to/resonanceTB', 'display_url': 'nct2020.lnk.to/resonanceTB', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/DjcpbELbyw', 'expanded_url': 'http://nct2020.com', 'display_url': 'nct2020.com', 'indices': [35, 58]}]}}, protected=False, followers_count=5194880, friends_count=5, listed_count=13624, created_at=datetime.datetime(2016, 1, 25, 6, 43, 53), favourites_count=15, utc_offset=None, time_zone=None, geo_enabled=False, verified=True, statuses_count=3930, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='000000', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1325453048114601985/Kc8aXHM9_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1325453048114601985/Kc8aXHM9_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/4811011050/1606143604', profile_link_color='19CF86', profile_sidebar_border_color='000000', profile_sidebar_fill_color='000000', profile_text_color='000000', profile_use_background_image=False, has_extended_profile=False, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='none'), user=User(_api=<tweepy.api.API object at 0x00000162B0A21EF0>, _json={'id': 4811011050, 'id_str': '4811011050', 'name': 'NCT', 'screen_name': 'NCTsmtown', 'location': '', 'description': 'NCT - The 2nd Album RESONANCE Pt.2 https://t.co/DjcpbELbyw', 'url': 'https://t.co/7jz4F6K7MO', 'entities': {'url': {'urls': [{'url': 'https://t.co/7jz4F6K7MO', 'expanded_url': 'https://nct2020.lnk.to/resonanceTB', 'display_url': 'nct2020.lnk.to/resonanceTB', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/DjcpbELbyw', 'expanded_url': 'http://nct2020.com', 'display_url': 'nct2020.com', 'indices': [35, 58]}]}}, 'protected': False, 'followers_count': 5194880, 'friends_count': 5, 'listed_count': 13624, 'created_at': 'Mon Jan 25 06:43:53 +0000 2016', 'favourites_count': 15, 'utc_offset': None, 'time_zone': None, 'geo_enabled': False, 'verified': True, 'statuses_count': 3930, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1325453048114601985/Kc8aXHM9_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1325453048114601985/Kc8aXHM9_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/4811011050/1606143604', 'profile_link_color': '19CF86', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': False, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, id=4811011050, id_str='4811011050', name='NCT', screen_name='NCTsmtown', location='', description='NCT - The 2nd Album RESONANCE Pt.2 https://t.co/DjcpbELbyw', url='https://t.co/7jz4F6K7MO', entities={'url': {'urls': [{'url': 'https://t.co/7jz4F6K7MO', 'expanded_url': 'https://nct2020.lnk.to/resonanceTB', 'display_url': 'nct2020.lnk.to/resonanceTB', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/DjcpbELbyw', 'expanded_url': 'http://nct2020.com', 'display_url': 'nct2020.com', 'indices': [35, 58]}]}}, protected=False, followers_count=5194880, friends_count=5, listed_count=13624, created_at=datetime.datetime(2016, 1, 25, 6, 43, 53), favourites_count=15, utc_offset=None, time_zone=None, geo_enabled=False, verified=True, statuses_count=3930, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='000000', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1325453048114601985/Kc8aXHM9_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1325453048114601985/Kc8aXHM9_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/4811011050/1606143604', profile_link_color='19CF86', profile_sidebar_border_color='000000', profile_sidebar_fill_color='000000', profile_text_color='000000', profile_use_background_image=False, has_extended_profile=False, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='none'), geo=None, coordinates=None, place=None, contributors=None, is_quote_status=False, retweet_count=48178, favorite_count=197180, favorited=False, retweeted=False, possibly_sensitive=False, lang='und')",58,
