,Unnamed: 0,Unnamed: 0.1,tweetId,createdAt,text,retweetCount,likeCount,isQuote,place,geo,hashtags,userMentions,source,sourceUrl,userId,userName,userScreenName,userCreatedAt,userFollowersCount,userDescription,userVerified,userProtected,userLocation,userFriendsCount,userStatusesCount,userListedCount,rawData,userOnTwitter(Months),userLatLng
1,1,,1333703171051425798,2020-12-01 09:23:09,"ยอราบุน❤️💙💚โปสเตอร์พร้อมลายเซ็นหนุ่มๆ แลนดิ้งอย่างปลอดภัยแล้วค่ะ ผู้โชคดีเตรียมตัวรับได้เลย

#SuperMTOPIAxTrueID… https://t.co/07oJIxulK3",48,60,False,,,"{'text': 'SuperMTOPIAxTrueID', 'indices': [93, 112]}",,Twitter for iPhone,http://twitter.com/download/iphone,893367612515549184,TrueID,TrueID_app,2017-08-04 07:06:51,18448,"Unbox Yourself with #TrueID
ทรูไอดี โลกความสุขในทุกตัวตนของคุณ
ดาวน์โหลดแอป #ทรูไอดี ได้ที่ https://t.co/MHTQp7PCDu",True,False,Thailand,226,18123,13,"Status(_api=<tweepy.api.API object at 0x00000162B0A21EF0>, _json={'created_at': 'Tue Dec 01 09:23:09 +0000 2020', 'id': 1333703171051425798, 'id_str': '1333703171051425798', 'text': 'ยอราบุน❤️💙💚โปสเตอร์พร้อมลายเซ็นหนุ่มๆ แลนดิ้งอย่างปลอดภัยแล้วค่ะ ผู้โชคดีเตรียมตัวรับได้เลย\n\n#SuperMTOPIAxTrueID… https://t.co/07oJIxulK3', 'truncated': True, 'entities': {'hashtags': [{'text': 'SuperMTOPIAxTrueID', 'indices': [93, 112]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/07oJIxulK3', 'expanded_url': 'https://twitter.com/i/web/status/1333703171051425798', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]}, 'metadata': {'result_type': 'popular', 'iso_language_code': 'th'}, 'source': '<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>', 'in_reply_to_status_id': None, 'in_reply_to_status_id_str': None, 'in_reply_to_user_id': None, 'in_reply_to_user_id_str': None, 'in_reply_to_screen_name': None, 'user': {'id': 893367612515549184, 'id_str': '893367612515549184', 'name': 'TrueID', 'screen_name': 'TrueID_app', 'location': 'Thailand', 'description': 'Unbox Yourself with #TrueID\nทรูไอดี โลกความสุขในทุกตัวตนของคุณ\nดาวน์โหลดแอป #ทรูไอดี ได้ที่ https://t.co/MHTQp7PCDu', 'url': 'https://t.co/MHTQp7PCDu', 'entities': {'url': {'urls': [{'url': 'https://t.co/MHTQp7PCDu', 'expanded_url': 'http://bit.ly/trueid_dl', 'display_url': 'bit.ly/trueid_dl', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/MHTQp7PCDu', 'expanded_url': 'http://bit.ly/trueid_dl', 'display_url': 'bit.ly/trueid_dl', 'indices': [92, 115]}]}}, 'protected': False, 'followers_count': 18448, 'friends_count': 226, 'listed_count': 13, 'created_at': 'Fri Aug 04 07:06:51 +0000 2017', 'favourites_count': 2709, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 18123, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1122778343118491648/lM4PqdR1_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1122778343118491648/lM4PqdR1_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/893367612515549184/1607401547', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, 'geo': None, 'coordinates': None, 'place': None, 'contributors': None, 'is_quote_status': False, 'retweet_count': 48, 'favorite_count': 60, 'favorited': False, 'retweeted': False, 'possibly_sensitive': False, 'lang': 'th'}, created_at=datetime.datetime(2020, 12, 1, 9, 23, 9), id=1333703171051425798, id_str='1333703171051425798', text='ยอราบุน❤️💙💚โปสเตอร์พร้อมลายเซ็นหนุ่มๆ แลนดิ้งอย่างปลอดภัยแล้วค่ะ ผู้โชคดีเตรียมตัวรับได้เลย\n\n#SuperMTOPIAxTrueID… https://t.co/07oJIxulK3', truncated=True, entities={'hashtags': [{'text': 'SuperMTOPIAxTrueID', 'indices': [93, 112]}], 'symbols': [], 'user_mentions': [], 'urls': [{'url': 'https://t.co/07oJIxulK3', 'expanded_url': 'https://twitter.com/i/web/status/1333703171051425798', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]}, metadata={'result_type': 'popular', 'iso_language_code': 'th'}, source='Twitter for iPhone', source_url='http://twitter.com/download/iphone', in_reply_to_status_id=None, in_reply_to_status_id_str=None, in_reply_to_user_id=None, in_reply_to_user_id_str=None, in_reply_to_screen_name=None, author=User(_api=<tweepy.api.API object at 0x00000162B0A21EF0>, _json={'id': 893367612515549184, 'id_str': '893367612515549184', 'name': 'TrueID', 'screen_name': 'TrueID_app', 'location': 'Thailand', 'description': 'Unbox Yourself with #TrueID\nทรูไอดี โลกความสุขในทุกตัวตนของคุณ\nดาวน์โหลดแอป #ทรูไอดี ได้ที่ https://t.co/MHTQp7PCDu', 'url': 'https://t.co/MHTQp7PCDu', 'entities': {'url': {'urls': [{'url': 'https://t.co/MHTQp7PCDu', 'expanded_url': 'http://bit.ly/trueid_dl', 'display_url': 'bit.ly/trueid_dl', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/MHTQp7PCDu', 'expanded_url': 'http://bit.ly/trueid_dl', 'display_url': 'bit.ly/trueid_dl', 'indices': [92, 115]}]}}, 'protected': False, 'followers_count': 18448, 'friends_count': 226, 'listed_count': 13, 'created_at': 'Fri Aug 04 07:06:51 +0000 2017', 'favourites_count': 2709, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 18123, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1122778343118491648/lM4PqdR1_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1122778343118491648/lM4PqdR1_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/893367612515549184/1607401547', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, id=893367612515549184, id_str='893367612515549184', name='TrueID', screen_name='TrueID_app', location='Thailand', description='Unbox Yourself with #TrueID\nทรูไอดี โลกความสุขในทุกตัวตนของคุณ\nดาวน์โหลดแอป #ทรูไอดี ได้ที่ https://t.co/MHTQp7PCDu', url='https://t.co/MHTQp7PCDu', entities={'url': {'urls': [{'url': 'https://t.co/MHTQp7PCDu', 'expanded_url': 'http://bit.ly/trueid_dl', 'display_url': 'bit.ly/trueid_dl', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/MHTQp7PCDu', 'expanded_url': 'http://bit.ly/trueid_dl', 'display_url': 'bit.ly/trueid_dl', 'indices': [92, 115]}]}}, protected=False, followers_count=18448, friends_count=226, listed_count=13, created_at=datetime.datetime(2017, 8, 4, 7, 6, 51), favourites_count=2709, utc_offset=None, time_zone=None, geo_enabled=True, verified=True, statuses_count=18123, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='000000', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1122778343118491648/lM4PqdR1_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1122778343118491648/lM4PqdR1_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/893367612515549184/1607401547', profile_link_color='1B95E0', profile_sidebar_border_color='000000', profile_sidebar_fill_color='000000', profile_text_color='000000', profile_use_background_image=False, has_extended_profile=True, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='none'), user=User(_api=<tweepy.api.API object at 0x00000162B0A21EF0>, _json={'id': 893367612515549184, 'id_str': '893367612515549184', 'name': 'TrueID', 'screen_name': 'TrueID_app', 'location': 'Thailand', 'description': 'Unbox Yourself with #TrueID\nทรูไอดี โลกความสุขในทุกตัวตนของคุณ\nดาวน์โหลดแอป #ทรูไอดี ได้ที่ https://t.co/MHTQp7PCDu', 'url': 'https://t.co/MHTQp7PCDu', 'entities': {'url': {'urls': [{'url': 'https://t.co/MHTQp7PCDu', 'expanded_url': 'http://bit.ly/trueid_dl', 'display_url': 'bit.ly/trueid_dl', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/MHTQp7PCDu', 'expanded_url': 'http://bit.ly/trueid_dl', 'display_url': 'bit.ly/trueid_dl', 'indices': [92, 115]}]}}, 'protected': False, 'followers_count': 18448, 'friends_count': 226, 'listed_count': 13, 'created_at': 'Fri Aug 04 07:06:51 +0000 2017', 'favourites_count': 2709, 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'verified': True, 'statuses_count': 18123, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'is_translation_enabled': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1122778343118491648/lM4PqdR1_normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1122778343118491648/lM4PqdR1_normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/893367612515549184/1607401547', 'profile_link_color': '1B95E0', 'profile_sidebar_border_color': '000000', 'profile_sidebar_fill_color': '000000', 'profile_text_color': '000000', 'profile_use_background_image': False, 'has_extended_profile': True, 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'translator_type': 'none'}, id=893367612515549184, id_str='893367612515549184', name='TrueID', screen_name='TrueID_app', location='Thailand', description='Unbox Yourself with #TrueID\nทรูไอดี โลกความสุขในทุกตัวตนของคุณ\nดาวน์โหลดแอป #ทรูไอดี ได้ที่ https://t.co/MHTQp7PCDu', url='https://t.co/MHTQp7PCDu', entities={'url': {'urls': [{'url': 'https://t.co/MHTQp7PCDu', 'expanded_url': 'http://bit.ly/trueid_dl', 'display_url': 'bit.ly/trueid_dl', 'indices': [0, 23]}]}, 'description': {'urls': [{'url': 'https://t.co/MHTQp7PCDu', 'expanded_url': 'http://bit.ly/trueid_dl', 'display_url': 'bit.ly/trueid_dl', 'indices': [92, 115]}]}}, protected=False, followers_count=18448, friends_count=226, listed_count=13, created_at=datetime.datetime(2017, 8, 4, 7, 6, 51), favourites_count=2709, utc_offset=None, time_zone=None, geo_enabled=True, verified=True, statuses_count=18123, lang=None, contributors_enabled=False, is_translator=False, is_translation_enabled=False, profile_background_color='000000', profile_background_image_url='http://abs.twimg.com/images/themes/theme1/bg.png', profile_background_image_url_https='https://abs.twimg.com/images/themes/theme1/bg.png', profile_background_tile=False, profile_image_url='http://pbs.twimg.com/profile_images/1122778343118491648/lM4PqdR1_normal.jpg', profile_image_url_https='https://pbs.twimg.com/profile_images/1122778343118491648/lM4PqdR1_normal.jpg', profile_banner_url='https://pbs.twimg.com/profile_banners/893367612515549184/1607401547', profile_link_color='1B95E0', profile_sidebar_border_color='000000', profile_sidebar_fill_color='000000', profile_text_color='000000', profile_use_background_image=False, has_extended_profile=True, default_profile=False, default_profile_image=False, following=False, follow_request_sent=None, notifications=None, translator_type='none'), geo=None, coordinates=None, place=None, contributors=None, is_quote_status=False, retweet_count=48, favorite_count=60, favorited=False, retweeted=False, possibly_sensitive=False, lang='th')",40,"(14.8971921, 100.83273, 0.0)"
